,auc,f1,precision,recall,model,outcome,modelname,accuracy,auc_micro,auc_mean,auc_weighted
371,0.6342592592592593,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Other 2,tree-gini-10-depth:4-minsplit:5,,,,
372,0.31690140845070425,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Neurological 2,tree-gini-10-depth:4-minsplit:5,,,,
373,0.625,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Hematological 2,tree-gini-10-depth:4-minsplit:5,,,,
374,0.859965417253726,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=5, n_estimators=10, random_state=0)",pd_states1,tree-gini-10-depth:4-minsplit:5,0.5545098039215687,0.859965417253726,0.859965417253726,0.8898827225399657
375,0.8113685368686058,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=5, n_estimators=10, random_state=0)",nd_states1,tree-gini-10-depth:4-minsplit:5,0.629090909090909,0.8113685368686058,0.8113685368686058,0.9395684017828941
376,0.5743518105454899,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=5, n_estimators=10, random_state=0)",pd_states2,tree-gini-10-depth:4-minsplit:5,0.38788735713444095,0.5743518105454899,0.5743518105454899,0.6223335592890862
377,0.583197372347679,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=5, n_estimators=10, random_state=0)",nd_states2,tree-gini-10-depth:4-minsplit:5,0.3298928919182084,0.583197372347679,0.583197372347679,0.5280760000477156
378,0.7607927786499216,0.5416666666666667,0.65,0.4642857142857143,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",decision1,tree-gini-10-depth:10-minsplit:2,,,,
379,0.7808299240210402,0.8755020080321285,0.8320610687022901,0.923728813559322,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",decision2,tree-gini-10-depth:10-minsplit:2,,,,
380,0.5144963144963145,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",decision3,tree-gini-10-depth:10-minsplit:2,,,,
381,0.6116412213740458,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",survival,tree-gini-10-depth:10-minsplit:2,,,,
382,0.658695652173913,0.11428571428571428,0.6666666666666666,0.0625,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",ft,tree-gini-10-depth:10-minsplit:2,,,,
383,0.8226319135410044,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",aspiration,tree-gini-10-depth:10-minsplit:2,,,,
384,0.4434343434343434,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",lr_control,tree-gini-10-depth:10-minsplit:2,,,,
385,0.6213235294117647,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Gastrointestinal,tree-gini-10-depth:10-minsplit:2,,,,
386,0.5561465721040189,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Dermatological,tree-gini-10-depth:10-minsplit:2,,,,
387,0.6226851851851851,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Other,tree-gini-10-depth:10-minsplit:2,,,,
388,0.4704225352112676,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Neurological,tree-gini-10-depth:10-minsplit:2,,,,
389,0.4864197530864197,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Hematological,tree-gini-10-depth:10-minsplit:2,,,,
390,0.5203703703703704,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        n_estimators=10,
                                                        random_state=0))",DLT_Gastrointestinal 2,tree-gini-10-depth:10-minsplit:2,,,,
